Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Breast cancer,15/147,0.7948010224539048,0.9999959637111516,0,0,0.8248090304038723,0.1894285138054298,WNT10B;SHC3;FZD4;FZD9;IGF1;FOS;FGF1;FGF2;ESR2;EGFR;FGF17;WNT6;FGF7;FGF9;KIT,LumA,Suppressed
KEGG_2021_Human,Pentose and glucuronate interconversions,3/34,0.7967156224398078,0.9999959637111516,0,0,0.7029747917111728,0.1597562753455276,KL;UGT2B28;UGT2B7,LumA,Suppressed
KEGG_2021_Human,Propanoate metabolism,3/34,0.7967156224398078,0.9999959637111516,0,0,0.7029747917111728,0.1597562753455276,LDHB;ACSS2;ACACB,LumA,Suppressed
KEGG_2021_Human,Longevity regulating pathway,10/102,0.8035934497958922,0.9999959637111516,0,0,0.7891150937607162,0.1725493245598094,KL;ADIPOQ;CAT;PPARG;IGF1;ADCY8;PPARGC1A;CRYAB;PRKAG3;CREB5,LumA,Suppressed
KEGG_2021_Human,Gastric cancer,15/149,0.8111163770536547,0.9999959637111516,0,0,0.8124053194923883,0.1700719654965479,WNT10B;ABCB1;SHC3;FZD4;FZD9;FGF1;FGF2;EGFR;TGFBR2;FGF17;WNT6;FGF7;FGF9;MET;RXRG,LumA,Suppressed
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,3/35,0.8127607397928046,0.9999959637111516,0,0,0.6809680256622517,0.1411772735402771,NMRK2;AOX1;ENPP3,LumA,Suppressed
KEGG_2021_Human,Cortisol synthesis and secretion,6/65,0.8137930304659642,0.9999959637111516,0,0,0.7384576481909432,0.1521586132829072,MRAP;CYP11A1;HSD3B1;KCNA4;ADCY8;CREB5,LumA,Suppressed
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,15/150,0.8189121391168451,0.9999959637111516,0,0,0.8063412830467739,0.1610896351863339,KCNE1;CACNA2D1;ATP1A2;ADRB2;ADCY8;ADRA1A;GNAI1;KCNE1B;PPP1R1A;MYL2;FXYD2;SCN5A;CACNG2;SCN4B;CREB5,LumA,Suppressed
KEGG_2021_Human,Serotonergic synapse,11/113,0.8189992029512355,0.9999959637111516,0,0,0.7828032375740994,0.1563040198198598,DDC;GNG2;MAOA;PLA2G4E;PLA2G4A;HTR2A;HTR4;PTGS2;CYP2C18;GNG11;GNAI1,LumA,Suppressed
KEGG_2021_Human,Type II diabetes mellitus,4/46,0.8236217188123818,0.9999959637111516,0,0,0.6916691314206842,0.1342141990056745,MAPK10;SOCS3;ADIPOQ;SLC2A4,LumA,Suppressed
KEGG_2021_Human,Staphylococcus aureus infection,9/95,0.8264423779813646,0.9999959637111516,0,0,0.7596979639100646,0.1448174868648961,CFD;KRT17;KRT16;KRT15;KRT14;DSG1;DEFB1;MASP1;KRT9,LumA,Suppressed
