Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
GO_Biological_Process_2023,Histamine Metabolic Process (GO:0001692),3/5,0.0424548209245385,0.9999963028473916,0,0,6.927226749086822,21.885290029764967,SLC22A3;SLC29A4;TRH,Her2,Suppressed
GO_Biological_Process_2023,Negative Regulation Of Lamellipodium Organization (GO:1902744),3/5,0.0424548209245385,0.9999963028473916,0,0,6.927226749086822,21.885290029764967,KANK1;NRG1;SLIT2,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Vesicle Fusion (GO:0031340),3/5,0.0424548209245385,0.9999963028473916,0,0,6.927226749086822,21.885290029764967,ANXA1;DOC2B;SNCA,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Hormone Biosynthetic Process (GO:0046885),3/5,0.0424548209245385,0.9999963028473916,0,0,6.927226749086822,21.885290029764967,EGR1;STC2;FFAR3,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Renal Sodium Excretion (GO:0035813),3/5,0.0424548209245385,0.9999963028473916,0,0,6.927226749086822,21.885290029764967,NPR1;AGTR1;SPX,Her2,Suppressed
GO_Biological_Process_2023,Response To Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012),3/5,0.0424548209245385,0.9999963028473916,0,0,6.927226749086822,21.885290029764967,ZFP36;PDE1B;NPR2,Her2,Suppressed
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),20/77,0.0468580572514513,0.9999963028473916,0,0,1.6227327211308904,4.966588189210936,ANGPT4;FOXC1;SEMA6A;NPR1;PDE3B;NRG1;KLK3;ISM1;KLF4;DCN;CLDN5;RGCC;TNMD;SPRY2;PPARG;TEK;CNMD;HOXA5;WNT4;PF4,Her2,Suppressed
GO_Biological_Process_2023,Dendrite Self-Avoidance (GO:0070593),5/12,0.0469353354009729,0.9999963028473916,0,0,3.2995301016105065,10.09321132970368,ROBO3;ROBO4;CNTN6;TNN;CNTN4,Her2,Suppressed
GO_Biological_Process_2023,Negative Regulation Of Potassium Ion Transport (GO:0043267),5/12,0.0469353354009729,0.9999963028473916,0,0,3.2995301016105065,10.09321132970368,CAV3;CAV1;CASQ2;NOS1;VIP,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932),5/12,0.0469353354009729,0.9999963028473916,0,0,3.2995301016105065,10.09321132970368,PTH1R;FGF1;BMP6;SNCA;WNT4,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Oxidation (GO:0046321),5/12,0.0469353354009729,0.9999963028473916,0,0,3.2995301016105065,10.09321132970368,ABCD2;NR4A3;IRS1;IRS2;PLIN5,Her2,Suppressed
GO_Biological_Process_2023,Heart Contraction (GO:0060047),12/41,0.049299352840137,0.9999963028473916,0,0,1.912656629431763,5.756798701758417,MYL7;MYL2;CASQ2;ATP1A2;DMD;SCN5A;SCN3B;SGCZ;SCN4B;SGCG;TRDN;SCN2B,Her2,Suppressed
GO_Biological_Process_2023,Mesonephric Tubule Development (GO:0072164),6/16,0.0503327386320255,0.9999963028473916,0,0,2.771878515185602,8.285420811759959,FOXC1;WNT11;TCF21;SLIT2;CER1;FGFR2,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),6/16,0.0503327386320255,0.9999963028473916,0,0,2.771878515185602,8.285420811759959,FOXC2;FGFBP1;ANXA1;RHOJ;PTGS2;FGF2,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Osteoblast Proliferation (GO:0033688),6/16,0.0503327386320255,0.9999963028473916,0,0,2.771878515185602,8.285420811759959,BMP2;SFRP1;TNN;NPR3;SOX8;FGFR2,Her2,Suppressed
GO_Biological_Process_2023,Activation Of Adenylate Cyclase Activity (GO:0007190),7/20,0.0509708722289796,0.9999963028473916,0,0,2.487828627069133,7.405024252457037,GLP1R;LHCGR;CALCR;ADRB3;AVPR2;ADRB1;ADRB2,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),10/33,0.0560938206786378,0.9999963028473916,0,0,2.0092783000391696,5.7881875154562525,PPP1R16B;FGF16;SEMA6A;BMPER;TNN;RHOJ;FGF1;KLF4;FGF2;KLF2,Her2,Suppressed
GO_Biological_Process_2023,Amine Metabolic Process (GO:0009308),4/9,0.0594417222664013,0.9999963028473916,0,0,3.694884766722878,10.429768874965216,AOC3;AOC2;MAOA;INMT,Her2,Suppressed
GO_Biological_Process_2023,Cellular Response To Prostaglandin Stimulus (GO:0071379),4/9,0.0594417222664013,0.9999963028473916,0,0,3.694884766722878,10.429768874965216,PTGFR;SFRP1;GNG2;AKR1C3,Her2,Suppressed
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),4/9,0.0594417222664013,0.9999963028473916,0,0,3.694884766722878,10.429768874965216,SEMA6A;SPRY2;NRG1;DCN,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307),4/9,0.0594417222664013,0.9999963028473916,0,0,3.694884766722878,10.429768874965216,FXYD1;DMD;ATP1B2;NOS1,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Bile Acid Biosynthetic Process (GO:0070857),4/9,0.0594417222664013,0.9999963028473916,0,0,3.694884766722878,10.429768874965216,FGF19;NR1H4;PROX1;CYP7A1,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Postsynaptic Neurotransmitter Receptor Activity (GO:0098962),4/9,0.0594417222664013,0.9999963028473916,0,0,3.694884766722878,10.429768874965216,DLGAP1;NPTX1;DLGAP2;BEGAIN,Her2,Suppressed
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),39/172,0.0608597531771959,0.9999963028473916,0,0,1.3571289848236827,3.798852641122592,CRB2;ROBO3;CRB1;ROBO4;TENM2;NLGN1;AMIGO2;CDH5;SLITRK2;MPZ;CDH22;SLITRK3;HMCN2;CDH23;LGALS7;LRRC4B;CADM3;CADM2;CNTN6;UNC5D;SELE;TGFBR2;SELP;CLDN11;CLDN5;MAG;LRFN5;CD209;IL1RAPL1;CDH12;CLDN19;FAT2;CLDN18;DSG1;CNTN4;FAT4;CDH17;SDK2;ADGRL3,Her2,Suppressed
GO_Biological_Process_2023,Myotube Differentiation (GO:0014902),8/25,0.062568403390911,0.9999963028473916,0,0,2.174318911582641,6.026113701506079,ADAMTS5;ERVFRD-1;MYMX;ADGRB3;NOS1;IGF1;KLHL40;JAM2,Her2,Suppressed
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),23/94,0.0639476466948414,0.9999963028473916,0,0,1.4981593431740483,4.119474589483693,STAT5B;OXTR;LHCGR;AKR1C1;CAV1;AVPR2;UCP1;AKR1C3;ATP1A2;NR3C1;ESR2;GCK;HCRTR1;GHR;SOCS2;CRHBP;SFRP1;NR4A3;CYP11A1;LEP;MGARP;SLIT2;QRFPR,Her2,Suppressed
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),23/94,0.0639476466948414,0.9999963028473916,0,0,1.4981593431740483,4.119474589483693,TMOD1;OXTR;SMPX;KCNIP2;LMOD1;RYR3;MYLK;TRDN;CKMT2;MYH1;P2RX6;MYH2;DES;SGCA;FXYD1;CASQ2;SSPN;SCN7A;SCN4A;MYH11;NMUR1;NOS1;CRYAB,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),16/61,0.0650248373007792,0.9999963028473916,0,0,1.6437174907564078,4.492256840475098,NLGN1;CLSTN2;MYOC;BDNF;CAV1;NRG1;CLDN5;SFRP1;SLITRK2;IL1RAPL1;SLITRK3;CLDN19;TEK;EPHB1;FERMT2;LRRC4B,Her2,Suppressed
