Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Relaxin signaling pathway,20/129,0.8064527510618176,0.9999962769168922,0,0,0.8318451582575195,0.1789381856243546,SHC4;JUN;EDN1;ADCY4;PRKCA;VEGFD;PIK3R1;FOS;GNG11;EGFR;GNAI1;TGFBR2;ACTA2;MAPK10;EDNRB;GNG2;GNG7;COL4A3;NOS1;CREB5,LumB,Suppressed
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,6/43,0.8134959996097059,0.9999962769168922,0,0,0.7355549724481764,0.1518290425651502,ALAS2;UGT2B11;UGT1A1;UGT2B28;UGT1A7;UGT2B7,LumB,Suppressed
KEGG_2021_Human,Oxytocin signaling pathway,24/154,0.8163709358443482,0.9999962769168922,0,0,0.8368167099140057,0.1697787707942107,OXTR;JUN;NPR1;PLA2G4E;CACNA2D1;NPR2;ADCY4;PLA2G4A;CALML3;PRKCA;OXT;FOS;PTGS2;PRKAG3;RYR3;EGFR;GNAI1;MYLK;MYLK4;RCAN1;RGS2;PPP1R12B;MYL9;KCNJ2,LumB,Suppressed
KEGG_2021_Human,Phospholipase D signaling pathway,23/148,0.8163968076657832,0.9999962769168922,0,0,0.8340512820512821,0.1691912712399803,SHC4;PDGFRA;PTGFR;DGKB;PLA2G4E;AVPR2;ADCY4;PDGFA;PLA2G4A;PRKCA;PIK3R1;PLD1;AGPAT2;EGFR;MRAS;PDGFD;KIT;CXCR2;FCER1A;PLPP3;DGKI;PLPP1;RAPGEF3,LumB,Suppressed
KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,4/30,0.8165774097353554,0.9999962769168922,0,0,0.6979164445202705,0.1414212967270428,CAT;HAO1;ACO1;HAO2,LumB,Suppressed
KEGG_2021_Human,Hedgehog signaling pathway,8/56,0.8165974940221462,0.9999962769168922,0,0,0.7558978628920344,0.1531516865913925,EVC2;HHATL;HHIP;PTCH1;BOC;PTCH2;GAS1;GLI1,LumB,Suppressed
KEGG_2021_Human,Melanogenesis,15/101,0.8334589489177047,0.9999962769168922,0,0,0.7907526450578162,0.1440520652420557,EDN1;TCF7L1;FZD4;FZD7;FZD9;ADCY4;CALML3;PRKCA;GNAI1;POMC;WNT6;EDNRB;WNT11;DCT;KIT,LumB,Suppressed
KEGG_2021_Human,Staphylococcus aureus infection,14/95,0.8354929927287275,0.9999962769168922,0,0,0.7836159762765267,0.1408418993767212,CFD;CFI;KRT13;KRT23;DEFB1;KRT9;C3;SELP;KRT17;KRT16;KRT15;KRT14;DSG1;MASP1,LumB,Suppressed
KEGG_2021_Human,Asthma,4/31,0.8365344180502888,0.9999962769168922,0,0,0.6720266149154422,0.1199484271036073,IL13;PRG2;FCER1A;RNASE3,LumB,Suppressed
KEGG_2021_Human,Synthesis and degradation of ketone bodies,1/10,0.863537683773808,0.9999962769168922,0,0,0.5041551246537396,0.0739685013121368,HMGCS2,LumB,Suppressed
KEGG_2021_Human,Aldosterone synthesis and secretion,14/98,0.8669712663814289,0.9999962769168922,0,0,0.7554906866833472,0.1078458756067275,NPR1;PDE2A;HSD3B1;ADCY4;CALML3;PRKCA;ATP1A2;ATP1B2;CACNA1G;POMC;LIPE;NR4A1;CYP11A1;CREB5,LumB,Suppressed
KEGG_2021_Human,Long-term depression,8/60,0.8713945407291498,0.9999962769168922,0,0,0.6975810755993936,0.0960293110088525,PPP1R17;PLA2G4E;PLA2G4A;PRKCA;NOS1;IGF1;GNAI1;GRIA3,LumB,Suppressed
KEGG_2021_Human,Folate biosynthesis,3/26,0.8731396207527707,0.9999962769168922,0,0,0.5916562228863396,0.0802639671117728,AKR1C3;ALPL;MOCS1,LumB,Suppressed
KEGG_2021_Human,Glycolysis / Gluconeogenesis,9/67,0.8766402018127815,0.9999962769168922,0,0,0.7035315629248119,0.0926260024261548,ALDH3A1;ADH4;ALDH2;ADH1C;ADH1B;ADH1A;ADH7;PCK1;ADH6,LumB,Suppressed
KEGG_2021_Human,Gastric cancer,22/149,0.877780138164141,0.9999962769168922,0,0,0.7849092700135805,0.1023200886410088,SHC4;TCF7L1;ABCB1;CDX2;FZD4;FZD7;FZD9;PIK3R1;FGF1;FGF2;EGFR;TGFBR2;FGF17;WNT6;FGF16;FGF7;WNT11;FGF9;RARB;CDH17;MET;RXRG,LumB,Suppressed
KEGG_2021_Human,Estrogen signaling pathway,20/137,0.880444217970874,0.9999962769168922,0,0,0.7745860377439325,0.0986270376596487,SHC4;JUN;ADCY4;KRT13;TGFA;KRT23;CALML3;PIK3R1;FOS;ESR2;EGFR;GNAI1;KRT9;POMC;KRT17;KRT16;KRT15;KRT14;CREB5;HBEGF,LumB,Suppressed
KEGG_2021_Human,PI3K-Akt signaling pathway,56/354,0.8808485943609687,0.9999962769168922,0,0,0.8505800507839417,0.107912686495151,CSF3;CHRM1;LAMC3;LAMC2;FGF1;FGF2;GYS2;GHR;FGF7;FGF9;TNN;PDGFRA;VWF;PRKCA;NGF;KIT;COL4A3;ITGA7;COL6A6;SGK1;SGK2;MET;EPHA2;CREB5;ITGA9;TNXB;LAMA2;LAMA1;LAMA4;PDGFA;TGFA;PIK3R1;EGFR;NTF4;RELN;GNG2;PDGFD;GNG7;PCK1;NGFR;ANGPT4;NTRK2;ANGPT1;LAMB3;IGF2;VEGFD;IGF1;GNG11;FGF17;FGF16;NR4A1;IL6;PPP2R2B;ITGA10;COL9A1;TEK,LumB,Suppressed
KEGG_2021_Human,Glycosaminoglycan degradation,2/19,0.8821430226799151,0.9999962769168922,0,0,0.533698433654426,0.0669263593810713,HPSE2;HYAL1,LumB,Suppressed
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",15/106,0.8823912069779973,0.9999962769168922,0,0,0.7470755051400213,0.0934739198477245,SLC34A2;EGR1;KL;ADCY4;PRKCA;PTH1R;FOS;PLD1;EGFR;GNAI1;PTHLH;TNFSF11;RXRG;CREB5;HBEGF,LumB,Suppressed
KEGG_2021_Human,JAK-STAT signaling pathway,24/162,0.8828085501887089,0.9999962769168922,0,0,0.7879177222094278,0.0982115167666453,STAT5A;CNTFR;PDGFRA;CSF3;TSLP;IL11RA;FHL1;IL13;LIF;PDGFA;LIFR;PIK3R1;EGFR;IL22RA2;GFAP;SOCS2;GHR;SOCS3;IL6;IFNE;LEP;LEPR;AOX1;IL17D,LumB,Suppressed
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,14/100,0.8851825104554656,0.9999962769168922,0,0,0.7378306211248392,0.0899868767150609,STAT5A;EGR1;JUN;EDN1;PRKCA;VEGFD;PIK3R1;SELE;F3;FOXO1;TGFBR2;MAPK10;IL6;COL4A3,LumB,Suppressed
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",17/119,0.8858404728505561,0.9999962769168922,0,0,0.7552865887590429,0.0915546301727175,SHC4;STAT5A;ADCY4;PRKCA;PIK3R1;IGF1;FOS;SSTR1;GNAI1;SOCS2;GHR;MAPK10;SOCS3;SST;JUNB;MAP2K6;CREB5,LumB,Suppressed
KEGG_2021_Human,Taurine and hypotaurine metabolism,1/11,0.8881879948610503,0.9999962769168922,0,0,0.4537119113573407,0.0537974618182053,CDO1,LumB,Suppressed
KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.8881879948610503,0.9999962769168922,0,0,0.4537119113573407,0.0537974618182053,HPD,LumB,Suppressed
KEGG_2021_Human,Glutamatergic synapse,16/114,0.8958284059760002,0.9999962769168922,0,0,0.7398484289404218,0.0813880589102017,PLA2G4E;ADCY4;PLA2G4A;PRKCA;GRIK1;PLD1;SLC1A7;GNG11;GRIN2B;GNAI1;GNG2;GNG7;SLC17A7;SHANK3;GRIA3;GRIA4,LumB,Suppressed
KEGG_2021_Human,Sphingolipid metabolism,6/49,0.8986592750575465,0.9999962769168922,0,0,0.6326871593071638,0.0676034585848099,CERS3;UGT8;GAL3ST1;PSAPL1;PLPP3;PLPP1,LumB,Suppressed
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,4/35,0.8990168259453615,0.9999962769168922,0,0,0.5851704123702121,0.0622934551091309,NMRK2;NT5C1A;AOX1;ENPP3,LumB,Suppressed
