Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Prostate cancer,2/97,0.9976866562919158,0.9999960696691996,0,0,0.2339750776820322,0.0005418918067488219,CREB3L4;LEF1,LumA,Activated
KEGG_2021_Human,Adherens junction,1/71,0.9977659773030172,0.9999960696691996,0,0,0.1588894681960375,0.00035535976711527383,LEF1,LumA,Activated
KEGG_2021_Human,Apoptosis,4/142,0.9978603147630436,0.9999960696691996,0,0,0.3217726907417711,0.0006892299068015701,TUBA3E;TUBA3D;TUBA3C;PMAIP1,LumA,Activated
KEGG_2021_Human,JAK-STAT signaling pathway,5/162,0.9978610164920424,0.9999960696691996,0,0,0.3533866708093832,0.0007566978317004253,IL20;THPO;EPO;IFNB1;IL19,LumA,Activated
KEGG_2021_Human,PI3K-Akt signaling pathway,16/354,0.9979067761830906,0.9999960696691996,0,0,0.5235578512246596,0.0010970723737203,IFNB1;EPO;FLT3;GNG13;GNGT1;COMP;TCL1B;COL2A1;EFNA2;IBSP;PPP2R2C;CREB3L4;EIF4E1B;CHAD;TNR;FGFR3,LumA,Activated
KEGG_2021_Human,Non-small cell lung cancer,1/72,0.9979501487709382,0.9999960696691996,0,0,0.156643021143895,0.00032142443822031264,RET,LumA,Activated
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,4/143,0.9979985408818172,0.9999960696691996,0,0,0.3194402430523588,0.0006399872551898984,SOX2;HOXB1;BMPR1B;FGFR3,LumA,Activated
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.9981191254186476,0.9999960696691996,0,0,0.1544589753987564,0.0002907915176845072,ITPKA,LumA,Activated
KEGG_2021_Human,p53 signaling pathway,1/73,0.9981191254186476,0.9999960696691996,0,0,0.1544589753987564,0.0002907915176845072,PMAIP1,LumA,Activated
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,2/100,0.9981636960890384,0.9999960696691996,0,0,0.2267753114635994,0.0004168112046047145,IL20;IL19,LumA,Activated
KEGG_2021_Human,Calcium signaling pathway,9/240,0.9982979970230736,0.9999960696691996,0,0,0.431619725018258,0.0007352439281984461,RET;ITPKA;TACR3;CACNA1D;ADCY1;GRPR;FGFR3;CACNA1H;SLC8A2,LumA,Activated
KEGG_2021_Human,Leishmaniasis,1/77,0.9986666429031876,0.9999960696691996,0,0,0.1462975412985017,0.00019519702754595695,EEF1A2,LumA,Activated
KEGG_2021_Human,Insulin resistance,2/108,0.9990111220751324,0.9999960696691996,0,0,0.2095683230170305,0.0002073400222730082,CREB3L4;SLC27A2,LumA,Activated
