gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
FZD4,9330.315977369666,-1.6579757739909258,0.1864596440868827,-8.891874604342672,6.008648008633758e-19,3.605296913276848e-18,True
XKR4,16.83484400331624,-2.1003232265980767,0.23621332981928572,-8.891637183239924,6.021503155307899e-19,3.612360293692447e-18,True
TEX26,5.377640039807571,-3.561958628017522,0.40073665508299766,-8.888527123329396,6.192427068750776e-19,3.71089398590781e-18,True
CCDC162P,187.9214819324683,1.7852629937750293,0.20087866199947235,8.887270434824574,6.26284432029094e-19,3.752418168116826e-18,True
SNRPGP4,8.882057892339542,-1.9778987295261947,0.22257655523373857,-8.886374970845901,6.313502760795367e-19,3.782090956884582e-18,True
AL353138.1,5.908045281482974,-1.6678050745805324,0.18776420197934135,-8.882444347746498,6.540697162901045e-19,3.914675335347935e-18,True
ITGB8,2167.607050914333,-1.6374801240485657,0.1844471858686345,-8.877772335408785,6.821267382177245e-19,4.078939320929333e-18,True
IGHV1-46,1691.1678024107866,2.459192436254861,0.2770052272397781,8.877783501631047,6.8205828412863165e-19,4.078939320929333e-18,True
ADAMTS8,215.26870519683547,-2.0372997607709284,0.2294949607092075,-8.877318066048456,6.849173801220754e-19,4.094158399299353e-18,True
ARL2BPP4,1.903401828277029,3.7722357638126796,0.42498731845674687,8.876113709723787,6.923706123891993e-19,4.137227656794017e-18,True
AL009179.1,145.47248344357567,-1.8934174357314686,0.21342542789042235,-8.871564435628512,7.212539564505332e-19,4.3075032581785154e-18,True
AC008759.3,8.06010104093764,-1.9487426868737587,0.2196744768665242,-8.87104735457196,7.246113045639241e-19,4.326004725367402e-18,True
AL662890.1,6.083768845920169,1.9534376173136783,0.22023721799461565,8.869698024252358,7.334452240564342e-19,4.3771769465028675e-18,True
GSTA2,14.288105869356864,2.6098946583032805,0.2942855839061545,8.868578010724292,7.408585601844283e-19,4.419837589193292e-18,True
MIR223HG,46.31300256820654,-1.5627937856834622,0.17624813663208086,-8.867008840756169,7.513694827682417e-19,4.479338734508061e-18,True
AC097478.1,2.610503825074913,-2.973086110785803,0.33546980008297334,-8.862455309093265,7.827119227619816e-19,4.662021773922008e-18,True
FIGLA,2.3675082892690886,-2.8076819000671627,0.31701771797941886,-8.856545678148628,8.2532077219763985e-19,4.907921261059039e-18,True
HOXA-AS3,29.407123662235765,-1.6068363662560572,0.18147692810075336,-8.854218456706326,8.427219353799185e-19,5.008721052037944e-18,True
MYO16,149.4504026145909,-2.1756929179917,0.2457534380063202,-8.853153533240688,8.508049836501085e-19,5.055861617916513e-18,True
AC008759.2,7.963186301093583,-1.5550816770810643,0.1756860318363456,-8.851481593765223,8.63650187811408e-19,5.130365178717963e-18,True
AC009121.3,5.613079124365611,1.7774358880857326,0.20082830280381955,8.85052486761307,8.710865077545585e-19,5.1726965717782716e-18,True
CCNO,492.96842703974096,2.127016831284716,0.24037135934734297,8.8488779905393,8.840355545486092e-19,5.248656170311834e-18,True
NAT8B,12.509958197787537,1.7293536937176908,0.19544872325866805,8.848119674995088,8.900617789676274e-19,5.2834941735121766e-18,True
HOXC13,326.54106022114286,1.9276323112582516,0.21791843825619914,8.845659535206476,9.098928536714253e-19,5.397370469065877e-18,True
KRT18P28,6.860327226877906,1.5078498984920803,0.17050385192777456,8.8434946275044,9.277046554173059e-19,5.50107086655614e-18,True
KRT77,8.590527861282439,-3.5313377137104887,0.399350226370901,-8.842708681553917,9.342558775530596e-19,5.5389332018696866e-18,True
FOLR2,1412.3562172832767,-1.7512557074580697,0.19804840145159955,-8.842564214718257,9.35465036947267e-19,5.545116160176752e-18,True
AC116903.2,2.999801955769196,-2.102740198761917,0.23782520692485354,-8.841536294453123,9.441132694736764e-19,5.5943911555930404e-18,True
IGLV3-19,4903.129795367065,2.6077375531896436,0.2949901496744617,8.840083494541867,9.564709772440072e-19,5.666610520538354e-18,True
LINC01285,64.87786838861241,2.3480261380637804,0.26569354547080537,8.837347305156058,9.801807101968068e-19,5.8008955642153164e-18,True
BNIP3P17,13.064517674613922,1.6735883191677654,0.1894363937113386,8.834565979533814,1.0048763802759735e-18,5.945994039358311e-18,True
TF,3095.734050116212,-2.5274909976740054,0.2860937961064051,-8.83448376746335,1.0056156239538504e-18,5.949312656242143e-18,True
AP000688.2,6.006873678251282,2.356717917429645,0.26684888160513087,8.831657465655015,1.031358727657844e-18,6.100528947971166e-18,True
MIR29B2CHG,470.4950980641654,-1.5081916811661555,0.1707854602252366,-8.830913821218214,1.0382396091760957e-18,6.139051901846386e-18,True
AC004707.1,13.950728916346849,2.176661332055613,0.24648167422385536,8.830925621183354,1.0381300718533887e-18,6.139051901846386e-18,True
PSLNR,5.304796016166923,5.410549956260676,0.6128272110475266,8.828834390385891,1.0577219809272956e-18,6.253141347623538e-18,True
AC015920.1,2.0962372631456265,-3.516938995070661,0.39841849073028085,-8.827248425705069,1.0728233240253979e-18,6.34017101416321e-18,True
AC048382.2,4.883874993257737,-1.9569268780097617,0.22171032413709651,-8.826503166355389,1.079992931740365e-18,6.3802806520123e-18,True
