gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
PRPS1,2246.608487216246,0.22484867581431348,0.052377719805155695,4.292830551821406,1.764096370594652e-05,3.4739208658376765e-05,False
IRF3,2433.873888671073,0.2683364244652095,0.0715324348931766,3.751255285325201,0.00017595143449462123,0.00031582993643151534,False
SIKE1,2121.6865306017507,-0.13667798270976228,0.03930669576446564,-3.47721883133517,0.0005066441262612614,0.0008696317343500338,False
BTN3A1,2263.927109756492,-0.3528425352477906,0.06660846271706884,-5.297262853018411,1.1755142213194142e-07,2.767346023350356e-07,False
ABRACL,1653.8788286652812,0.44081833694283634,0.06746552935128046,6.533978776740597,6.404502485018449e-11,1.866664511212028e-10,False
LARGE1,2375.00406362305,0.35665435831197434,0.06843277972512585,5.2117473489247255,1.8707020571365723e-07,4.3359774050213757e-07,False
GTF3C3,2173.4985639361475,-0.09795859913937358,0.03586740582890917,-2.731131423517082,0.006311729645710219,0.009533487565324067,False
SIVA1,2334.2054592915933,0.29236940094939906,0.06725078296632638,4.347449770150535,1.3772959919400864e-05,2.7392321108784553e-05,False
TMEM41B,2397.639617231843,0.761745664485957,0.04565225853205596,16.685826484380325,1.6619007725132917e-62,4.346880695101629e-61,False
SEH1L,1979.470104087926,0.04641622473369919,0.04202249214206059,1.1045566878038842,0.26935172740628,0.3154563816437915,False
BRCC3,2072.4265878645215,0.39322108372617076,0.040219601412676054,9.776851831312253,1.415447963706275e-22,7.622117574945998e-22,False
TMEM258,2178.9510032639146,0.3888621692957314,0.05951547015644633,6.533799838488084,6.412162971515856e-11,1.8687339241202685e-10,False
MLX,2295.1903932831406,-0.2325851447705527,0.04264193847009258,-5.454375507194144,4.9145251147975966e-08,1.1876412902419206e-07,False
SLC12A9,2432.9959287370357,0.3767926266791906,0.055249782207983794,6.81980293172527,9.11654816377859e-12,2.7907817579755114e-11,False
JAGN1,2223.6925012173438,0.09156804365682687,0.046029475340090435,1.9893349420186324,0.04666424532308205,0.062483173423249945,False
CADM4,2539.7987795449485,0.6499177440746797,0.0752284811038361,8.639251179052964,5.658265281494218e-18,2.447120851673592e-17,False
NLRC5,1944.1980736642586,-0.13625501476292384,0.09045793059544414,-1.5062804760844952,0.13199518793771148,0.16385287632736797,False
ROMO1,2350.1061591922617,0.6823654114479013,0.09297014176416926,7.339618919575373,2.1420286718799533e-13,7.245614583479517e-13,False
GRHL1,2003.9592729205158,-0.6062212994227235,0.0814851987242441,-7.439649272676511,1.0095296725422876e-13,3.4722364943907536e-13,False
PXN,2500.637175964212,-0.5299515826632255,0.046506930862026195,-11.395109779130603,4.422722033787309e-30,3.390651887466045e-29,False
SVIP,2365.687942881513,0.6997506618957632,0.05766718525421118,12.13429541967567,6.9505682152060766e-34,6.215996229791029e-33,False
OXCT1,2094.83386023994,-1.1371383712925094,0.08098187784755582,-14.041886919850306,8.63816360965409e-45,1.1850025430619261e-43,False
TRIM38,2262.483330075397,-0.06078528134091588,0.047205700568997776,-1.2876682393913346,0.19786147397167275,0.23812639103144406,False
CEP104,2355.8625563299497,-0.0894601351352189,0.03654624956151333,-2.447860894307166,0.014370712579518285,0.020675103270679694,False
DNAJC15,2369.3694939250136,-0.1549203895855692,0.06783991128299005,-2.283617219653019,0.022394036880971205,0.031430442150730556,False
TMEM97,1690.9682377454328,0.8968214844138596,0.08637296253721634,10.383127521270763,2.9591897406700122e-25,1.814414757521681e-24,False
ZBTB40,2559.3309545956563,-0.0326111791871938,0.04800756783759554,-0.6792924669192558,0.4969525685691213,0.5478997358242405,False
KIAA2026,2411.1336512979665,-0.1660414247807779,0.04889365969342715,-3.395970475965396,0.0006838573553531267,0.001158015585643923,False
TCEAL9,2297.77673543205,-0.2235066643891059,0.06581891875858499,-3.3957814653397533,0.0006843297337590238,0.0011587566535227055,False
IRF7,2389.231403897019,1.0594104241047222,0.09840293228523295,10.766045274279952,4.979326178121854e-27,3.3052457944702566e-26,False
